x-axis;1;2
second;Volt;Volt
+1.045000E-03;+977.975806E-03;+167.595790E-03
+1.050000E-03;+978.682464E-03;+171.207599E-03
+1.055000E-03;+977.661736E-03;+175.997172E-03
+1.060000E-03;+978.682464E-03;+182.278579E-03
+1.065000E-03;+979.703193E-03;+189.423679E-03
+1.070000E-03;+978.682464E-03;+192.093277E-03
+1.075000E-03;+978.682464E-03;+195.312498E-03
+1.080000E-03;+978.682464E-03;+200.180589E-03
+1.085000E-03;+977.426183E-03;+204.970161E-03
+1.090000E-03;+978.682464E-03;+210.937498E-03
+1.095000E-03;+979.781711E-03;+213.371543E-03
+1.100000E-03;+977.661736E-03;+216.904835E-03
+1.105000E-03;+977.818771E-03;+223.500312E-03
+1.110000E-03;+978.682464E-03;+229.075061E-03
+1.115000E-03;+977.818771E-03;+233.550563E-03
+1.120000E-03;+978.446912E-03;+238.575689E-03
+1.125000E-03;+977.426183E-03;+242.344533E-03
+1.130000E-03;+977.426183E-03;+248.390387E-03
+1.135000E-03;+976.562490E-03;+252.394784E-03
+1.140000E-03;+979.232088E-03;+255.535488E-03
+1.145000E-03;+977.426183E-03;+260.010990E-03
+1.150000E-03;+979.624675E-03;+266.213879E-03
+1.155000E-03;+978.603947E-03;+269.982724E-03
+1.160000E-03;+978.682464E-03;+274.693779E-03
+1.165000E-03;+979.938746E-03;+278.384105E-03
+1.170000E-03;+979.938746E-03;+282.624055E-03
+1.175000E-03;+978.682464E-03;+286.785487E-03
+1.180000E-03;+978.682464E-03;+291.575060E-03
+1.185000E-03;+978.760982E-03;+295.265387E-03
+1.190000E-03;+978.760982E-03;+300.133477E-03
+1.195000E-03;+977.426183E-03;+306.100814E-03
+1.200000E-03;+978.682464E-03;+310.183728E-03
+1.205000E-03;+979.232088E-03;+312.696291E-03
+1.210000E-03;+978.682464E-03;+316.779205E-03
+1.215000E-03;+978.760982E-03;+322.825060E-03
+1.220000E-03;+981.195027E-03;+327.693150E-03
+1.225000E-03;+978.682464E-03;+331.540512E-03
+1.230000E-03;+979.467640E-03;+333.581969E-03
+1.235000E-03;+979.310605E-03;+337.821919E-03
+1.240000E-03;+978.211359E-03;+342.375939E-03
+1.245000E-03;+978.682464E-03;+347.165512E-03
+1.250000E-03;+978.682464E-03;+351.641014E-03
+1.255000E-03;+979.938746E-03;+355.174306E-03
+1.260000E-03;+979.938746E-03;+358.707597E-03
+1.265000E-03;+979.938746E-03;+365.460109E-03
+1.270000E-03;+978.682464E-03;+368.365260E-03
+1.275000E-03;+978.682464E-03;+371.977069E-03
+1.280000E-03;+978.682464E-03;+374.254079E-03
+1.285000E-03;+978.682464E-03;+380.221416E-03
+1.290000E-03;+978.996535E-03;+384.853953E-03
+1.295000E-03;+979.310605E-03;+389.329456E-03
+1.300000E-03;+979.153570E-03;+392.313124E-03
+1.305000E-03;+976.405454E-03;+395.610863E-03
+1.310000E-03;+977.426183E-03;+400.714506E-03
+1.315000E-03;+979.781711E-03;+406.681843E-03
+1.320000E-03;+978.368394E-03;+410.372169E-03
+1.325000E-03;+976.876560E-03;+412.649179E-03
+1.330000E-03;+978.054324E-03;+415.004707E-03
+1.335000E-03;+979.232088E-03;+420.736491E-03
+1.340000E-03;+977.426183E-03;+424.583853E-03
+1.345000E-03;+977.347665E-03;+430.629707E-03
+1.350000E-03;+977.426183E-03;+432.985234E-03
+1.355000E-03;+975.777314E-03;+435.340762E-03
+1.360000E-03;+976.798042E-03;+437.617772E-03
+1.365000E-03;+975.698796E-03;+442.878450E-03
+1.370000E-03;+977.426183E-03;+447.510988E-03
+1.375000E-03;+978.682464E-03;+450.887244E-03
+1.380000E-03;+978.682464E-03;+454.420536E-03
+1.385000E-03;+979.938746E-03;+457.561239E-03
+1.390000E-03;+979.938746E-03;+460.309355E-03
+1.395000E-03;+977.426183E-03;+464.706340E-03
+1.400000E-03;+977.661736E-03;+467.690008E-03
+1.405000E-03;+977.347665E-03;+472.244028E-03
+1.410000E-03;+978.682464E-03;+474.599556E-03
+1.415000E-03;+978.996535E-03;+478.525435E-03
+1.420000E-03;+978.682464E-03;+482.922420E-03
+1.425000E-03;+979.389123E-03;+488.261616E-03
+1.430000E-03;+976.405454E-03;+491.323802E-03
+1.435000E-03;+979.781711E-03;+493.679329E-03
+1.440000E-03;+978.682464E-03;+495.956339E-03
+1.445000E-03;+978.682464E-03;+499.254078E-03
+1.450000E-03;+977.661736E-03;+505.614002E-03
+1.455000E-03;+977.426183E-03;+509.225811E-03
+1.460000E-03;+977.426183E-03;+512.445033E-03
+1.465000E-03;+977.504701E-03;+515.036113E-03
+1.470000E-03;+977.426183E-03;+516.213877E-03
+1.475000E-03;+978.368394E-03;+522.495284E-03
+1.480000E-03;+978.682464E-03;+526.264128E-03
+1.485000E-03;+977.426183E-03;+530.582595E-03
+1.490000E-03;+978.211359E-03;+532.938123E-03
+1.495000E-03;+978.446912E-03;+536.314379E-03
+1.500000E-03;+978.682464E-03;+540.083223E-03
+1.505000E-03;+977.583218E-03;+544.637243E-03
+1.510000E-03;+977.426183E-03;+548.406087E-03
+1.515000E-03;+977.975806E-03;+552.017896E-03
+1.520000E-03;+976.955077E-03;+553.902319E-03
+1.525000E-03;+978.368394E-03;+556.650434E-03
+1.530000E-03;+978.682464E-03;+560.183725E-03
+1.535000E-03;+978.682464E-03;+564.894781E-03
